Date,Price,open,high,low,volume,Change %,close
2022-12-05,48270.23,48154.65,48373.03,48154.65,185110000.0,0.0024,48270.23
2022-12-06,48366.69,48270.23,48399.33,48269.48,184620000.0,0.002,48366.69
2022-12-07,48426.49,48366.69,48426.49,48348.67,146210000.0,0.0012,48426.49
2022-12-08,48365.14,48426.49,48572.14,48183.06,148160000.0,-0.0013,48365.14
2022-12-09,48881.93,48365.14,48881.93,48365.14,100820000.0,0.010700000000000001,48881.93
2022-12-12,48899.08,48881.93,48901.96,48853.33,236580000.0,0.0004,48899.08
2022-12-13,48853.54,48899.08,49101.57,48820.32,162870000.0,-0.0009,48853.54
2022-12-14,48988.04,48853.54,49045.36,48853.54,88020000.0,0.0028000000000000004,48988.04
2022-12-15,49233.02,48988.04,49249.96,48979.1,222740000.0,0.005,49233.02
2022-12-16,49316.29,49233.02,49340.28,49222.58,103660000.0,0.0017000000000000001,49316.29
2022-12-19,49414.96,49316.2,49414.96,49316.2,76740000.0,0.002,49414.96
2022-12-20,49416.18,49414.96,49446.36,49382.43,100060000.0,0.0,49416.18
2022-12-21,49475.43,49416.51,49492.97,49416.51,411150000.0,0.0012,49475.43
2022-12-22,49499.43,49475.43,49525.32,49398.37,132509999.99999999,0.0005,49499.43
2022-12-23,49706.09,49499.43,49737.1,49493.53,140320000.0,0.0042,49706.09
2022-12-28,49934.6,49706.09,49934.6,49695.81,498730000.0,0.0046,49934.6
2022-12-29,50300.0,49934.6,50313.18,49934.6,297940000.0,0.0073,50300.0
2022-12-30,51251.06,50294.6,51346.08,50247.57,890150000.0,0.0189,51251.06
2023-01-03,51595.66,51251.06,51595.66,51241.36,129169999.99999999,0.0067,51595.66
2023-01-04,51657.56,51598.35,51668.24,51198.49,265730000.00000003,0.0012,51657.56
2023-01-05,50868.52,51657.56,51785.05,50842.95,138720000.0,-0.015300000000000001,50868.52
2023-01-06,51222.34,50868.52,51222.34,50830.51,195710000.0,0.006999999999999999,51222.34
2023-01-09,51700.36,51222.34,51841.05,51207.13,229220000.0,0.009300000000000001,51700.36
2023-01-10,51446.6,51693.08,51712.97,51220.23,345490000.0,-0.0049,51446.6
2023-01-11,51729.87,51446.6,51746.32,51369.76,281800000.0,0.0055000000000000005,51729.87
2023-01-12,52048.85,51729.87,52495.11,51696.17,211690000.0,0.0062,52048.85
2023-01-13,52512.48,52048.85,52512.48,52048.85,216920000.0,0.0089,52512.48
2023-01-16,52348.82,52512.48,52519.61,52348.82,220650000.0,-0.0031,52348.82
2023-01-17,52701.31,52343.41,52737.72,52329.29,228490000.0,0.0067,52701.31
2023-01-18,52615.51,52701.31,52718.7,52558.62,217950000.0,-0.0016,52615.51
2023-01-19,52626.42,52615.51,52631.8,52603.89,129030000.0,0.0002,52626.42
2023-01-20,52594.68,52626.42,52642.34,52586.87,443750000.0,-0.0006,52594.68
2023-01-23,52657.69,52594.68,52657.69,52585.64,143730000.0,0.0012,52657.69
2023-01-24,52612.55,52657.69,52691.04,52533.14,182390000.0,-0.0009,52612.55
2023-01-25,52599.65,52612.55,52636.48,52477.59,119790000.0,-0.0002,52599.65
2023-01-26,52752.96,52599.65,52752.96,52599.65,139680000.0,0.0029,52752.96
2023-01-27,52657.88,52752.96,52753.28,52213.7,171110000.0,-0.0018,52657.88
2023-01-30,53157.83,52649.24,53167.11,52639.28,201360000.0,0.0095,53157.83
2023-01-31,53238.67,53157.49,53299.54,53157.49,250190000.0,0.0015,53238.67
2023-02-01,53499.68,53238.67,53499.68,53234.31,200370000.0,0.0049,53499.68
2023-02-02,53998.12,53499.31,53998.12,53483.4,2870000000.0,0.009300000000000001,53998.12
2023-02-03,54213.09,53998.12,54213.09,53994.01,267990000.0,0.004,54213.09
2023-02-06,54367.74,54213.09,54367.74,54206.4,191640000.0,0.0029,54367.74
2023-02-07,54299.76,54367.86,54369.44,54236.37,200040000.0,-0.0013,54299.76
2023-02-08,54427.05,54299.57,54441.81,54285.38,151580000.0,0.0023,54427.05
2023-02-09,54359.9,54427.05,54429.93,54358.2,225380000.0,-0.0012,54359.9
2023-02-10,54327.3,54359.9,54383.13,54301.52,175660000.0,-0.0006,54327.3
2023-02-13,54364.67,54327.3,54378.64,54327.3,140640000.0,0.0007000000000000001,54364.67
2023-02-14,54496.31,54364.67,54542.1,54338.99,177900000.0,0.0024,54496.31
2023-02-15,54507.66,54496.31,54513.44,54475.44,134430000.0,0.0002,54507.66
2023-02-16,54521.49,54507.66,54547.2,54506.43,125850000.0,0.0003,54521.49
2023-02-17,53804.46,54520.2,54553.73,53804.46,172900000.0,-0.0132,53804.46
2023-02-20,54224.35,53804.46,54229.61,53796.91,154610000.0,0.0078000000000000005,54224.35
2023-02-21,54189.31,54224.35,54224.54,54182.61,129110000.00000001,-0.0006,54189.31
2023-02-22,54315.53,54189.31,54315.53,54182.36,129850000.0,0.0023,54315.53
2023-02-23,54646.38,54315.53,54646.38,54315.42,142040000.0,0.0060999999999999995,54646.38
2023-02-24,54949.21,54811.59,54955.12,54787.29,119090000.0,0.0055000000000000005,54949.21
2023-02-27,55328.42,54949.21,55334.96,54941.76,149770000.0,0.0069,55328.42
2023-02-28,55806.26,55328.42,55819.41,55322.01,237090000.0,0.0086,55806.26
2023-03-01,55508.61,55806.26,55985.47,55385.9,232580000.0,-0.0053,55508.61
2023-03-02,55670.24,55510.1,55670.24,55281.94,205660000.0,0.0029,55670.24
2023-03-03,55529.21,55670.08,55710.62,55529.21,184240000.0,-0.0025,55529.21
2023-03-06,55605.57,55529.21,55645.51,55515.15,123540000.0,0.0014000000000000002,55605.57
2023-03-07,55603.94,55605.57,55623.29,55522.41,159460000.0,0.0,55603.94
2023-03-08,55801.14,55603.94,55820.42,55596.67,152740000.0,0.0034999999999999996,55801.14
2023-03-09,55822.14,55801.14,55830.28,55629.24,311470000.0,0.0004,55822.14
2023-03-10,55794.51,55822.14,55827.87,55779.25,275920000.0,-0.0005,55794.51
2023-03-13,55788.37,55794.51,55926.89,55788.37,179030000.0,-0.0001,55788.37
2023-03-14,55722.9,55788.37,55788.37,55693.39,199270000.0,-0.0012,55722.9
2023-03-15,55490.2,55722.9,55722.99,55441.6,181040000.0,-0.0042,55490.2
2023-03-16,54915.61,55490.2,55490.2,54844.29,137280000.0,-0.0104,54915.61
2023-03-17,54935.2,54915.61,54948.43,54913.86,156970000.0,0.0004,54935.2
2023-03-20,54888.48,54915.39,54997.28,54856.36,1170000000.0,-0.0009,54888.48
2023-03-21,54904.68,54886.04,54921.85,54880.02,127740000.0,0.0003,54904.68
2023-03-22,54936.11,54904.68,54959.44,54904.68,134150000.0,0.0006,54936.11
2023-03-23,54924.08,54936.11,54951.96,54919.5,117850000.0,-0.0002,54924.08
2023-03-24,54892.53,54924.08,54944.3,54314.52,137560000.0,-0.0006,54892.53
2023-03-27,53750.77,54780.44,54780.44,53750.77,100880000.0,-0.0208,53750.77
2023-03-28,53498.27,53750.77,53876.52,53498.27,202850000.0,-0.004699999999999999,53498.27
2023-03-29,53603.8,53124.63,53668.06,53124.16,236060000.0,0.002,53603.8
2023-03-30,54413.21,53603.8,54413.21,53603.8,973580000.0,0.0151,54413.21
2023-03-31,54857.96,54413.21,54869.86,54413.21,557930000.0,0.008199999999999999,54857.96
2023-04-03,54190.28,54232.34,54236.59,54186.51,292560000.0,-0.012199999999999999,54190.28
2023-04-04,54082.96,54187.48,54206.0,54051.37,296680000.0,-0.002,54082.96
2023-04-05,53018.97,54035.39,54041.08,53003.51,197210000.0,-0.0197,53018.97
2023-04-06,52994.13,53018.97,53031.41,52991.04,266950000.0,-0.0005,52994.13
2023-04-11,51952.99,52994.13,52997.1,51945.98,1720000000.0,-0.0196,51952.99
2023-04-12,51953.41,51952.99,51960.77,51935.95,255160000.0,0.0,51953.41
2023-04-13,51944.58,51953.41,51981.35,51941.27,302920000.0,-0.0002,51944.58
2023-04-14,51903.61,51944.58,51954.9,51886.65,260700000.0,-0.0008,51903.61
2023-04-17,51120.94,51709.5,51710.82,51095.23,226590000.0,-0.0151,51120.94
2023-04-18,51134.85,51127.38,51144.76,51105.04,1030000000.0,0.0003,51134.85
2023-04-19,51209.01,51138.92,51209.01,51138.92,216530000.0,0.0015,51209.01
2023-04-20,51355.74,51237.16,51363.29,51019.11,600770000.0,0.0029,51355.74
2023-04-25,51681.01,51407.96,51681.55,51407.96,541960000.0,0.0063,51681.01
2023-04-26,52097.62,51608.39,52108.38,51605.13,1480000000.0,0.008100000000000001,52097.62
2023-04-27,52235.88,52097.62,52308.3,52084.74,2330000000.0,0.0027,52235.88
2023-04-28,52403.51,52235.88,52468.51,52223.82,472130000.0,0.0032,52403.51
2023-05-02,52299.24,52406.88,52426.46,52088.98,418400000.0,-0.002,52299.24
2023-05-03,52207.77,52296.48,52300.31,52172.84,670080000.0,-0.0017000000000000001,52207.77
2023-05-04,52290.75,52207.77,52308.82,52207.77,770120000.0,0.0016,52290.75
2023-05-05,52466.52,52290.75,52469.78,52273.06,482580000.0,0.0034000000000000002,52466.52
2023-05-08,52579.52,52465.33,52622.37,52465.33,511370000.0,0.0022,52579.52
2023-05-09,52606.51,52576.26,52658.89,52551.76,640950000.0,0.0005,52606.51
2023-05-10,52209.31,52605.41,52684.07,52077.15,554310000.0,-0.0076,52209.31
2023-05-11,52161.24,52202.53,52251.68,52100.03,477270000.0,-0.0009,52161.24
2023-05-12,52214.62,52162.14,52215.66,52159.75,1420000000.0,0.001,52214.62
2023-05-15,52231.29,52214.62,52250.73,52212.44,626390000.0,0.0003,52231.29
2023-05-16,52419.33,52231.29,52436.45,52231.29,576850000.0,0.0036,52419.33
2023-05-17,52580.86,52417.09,52636.93,52417.09,680800000.0,0.0031,52580.86
2023-05-18,52109.43,52063.21,52139.51,52044.02,334240000.0,-0.009000000000000001,52109.43
2023-05-19,52187.93,52109.45,52187.93,52064.86,584660000.0,0.0015,52187.93
2023-05-22,52369.13,52187.93,52369.13,52145.28,315680000.0,0.0034999999999999996,52369.13
2023-05-23,52621.19,52374.89,52621.19,52361.95,350970000.0,0.0048,52621.19
2023-05-24,52927.6,52621.19,52942.62,52581.88,455180000.0,0.0058,52927.6
2023-05-25,52821.64,52927.6,52928.28,52723.15,377140000.0,-0.002,52821.64
2023-05-26,52973.88,52821.6,52991.18,52415.13,461780000.0,0.0029,52973.88
2023-05-30,55745.74,52973.88,55745.74,52973.88,1080000000.0,0.052300000000000006,55745.74
2023-05-31,55769.28,55741.49,55800.21,55436.5,661510000.0,0.0004,55769.28
2023-06-01,55808.25,55769.91,55832.68,55713.6,390220000.0,0.0007000000000000001,55808.25
2023-06-02,55822.82,55808.25,55828.59,55570.81,455760000.0,0.0003,55822.82
2023-06-05,55807.09,55820.5,55820.5,55694.52,369750000.0,-0.0003,55807.09
2023-06-06,56038.85,55806.71,56038.85,55768.37,322490000.0,0.0042,56038.85
2023-06-07,56025.56,56038.85,56089.52,56006.8,397620000.0,-0.0002,56025.56
2023-06-08,55956.59,56024.83,56030.97,55361.68,531780000.0,-0.0012,55956.59
2023-06-09,55930.97,55956.59,55998.75,55867.98,574630000.0,-0.0005,55930.97
2023-06-13,58163.55,55930.97,58195.59,55930.97,1190000000.0,0.039900000000000005,58163.55
2023-06-14,59985.1,58163.76,60072.73,58163.76,1300000000.0,0.0313,59985.1
2023-06-15,59195.21,59985.1,60442.12,59121.7,1170000000.0,-0.0132,59195.21
2023-06-16,59000.96,59195.21,59233.16,58897.65,622420000.0,-0.0033,59000.96
2023-06-19,59016.12,59000.96,59227.72,58925.92,892950000.0,0.0003,59016.12
2023-06-20,59110.02,59014.85,59125.75,59012.15,588840000.0,0.0016,59110.02
2023-06-21,59323.95,59110.6,59399.54,59097.09,643030000.0,0.0036,59323.95
2023-06-22,59361.6,59324.99,59373.28,59279.36,615910000.0,0.0006,59361.6
2023-06-23,59206.63,59211.26,59252.78,59164.94,627870000.0,-0.0026,59206.63
2023-06-26,59338.76,59208.11,59500.39,59197.74,552680000.0,0.0022,59338.76
2023-06-27,60109.41,59332.61,60109.41,59315.04,763690000.0,0.013000000000000001,60109.41
2023-06-30,60968.27,60109.02,60968.82,60109.02,998080000.0,0.0143,60968.27
2023-07-03,61948.99,60991.12,61962.7,60991.12,1210000000.0,0.0161,61948.99
2023-07-04,60715.04,61949.24,61949.24,60713.56,1110000000.0,-0.0199,60715.04
2023-07-05,61523.57,60720.02,61572.41,60705.92,846320000.0,0.013300000000000001,61523.57
2023-07-06,62019.88,61536.76,62048.05,61509.0,5440000000.0,0.008100000000000001,62019.88
2023-07-07,63040.87,62023.17,63040.87,62023.17,1230000000.0,0.0165,63040.87
2023-07-10,64603.69,63040.41,64674.08,63040.41,1840000000.0,0.0248,64603.69
2023-07-11,65669.29,64603.69,65999.97,64516.55,844720000.0,0.0165,65669.29
2023-07-12,64046.93,65669.29,65669.29,63880.87,1160000000.0,-0.024700000000000003,64046.93
2023-07-13,62748.94,64046.61,64095.69,62729.77,798470000.0,-0.0203,62748.94
2023-07-14,62569.73,62748.94,63076.58,62441.33,600490000.0,-0.0029,62569.73
2023-07-17,62943.35,62569.73,63272.79,62439.22,710020000.0,0.006,62943.35
2023-07-18,63766.72,62943.35,63766.72,62895.72,868800000.0,0.0131,63766.72
2023-07-19,63757.23,63766.72,63835.33,63580.77,473490000.0,-0.0001,63757.23
2023-07-20,63930.72,63757.23,63930.72,63745.52,1360000000.0,0.0027,63930.72
2023-07-21,65003.39,63938.12,65015.76,63938.12,770780000.0,0.0168,65003.39
2023-07-24,65268.28,65012.97,65268.28,64892.11,831500000.0,0.0040999999999999995,65268.28
2023-07-25,65991.02,65268.28,66017.94,65072.82,553520000.0,0.0111,65991.02
2023-07-26,65687.16,65992.29,66009.8,65549.37,500400000.0,-0.0046,65687.16
2023-07-27,65482.91,65687.16,65730.63,65436.85,509250000.0,-0.0031,65482.91
2023-07-28,65056.39,65482.91,65482.91,64957.85,459770000.0,-0.006500000000000001,65056.39
2023-07-31,64337.52,65056.39,65075.94,64296.31,673420000.0,-0.011000000000000001,64337.52
2023-08-01,64192.2,64337.3,64340.24,64003.17,762100000.0,-0.0023,64192.2
2023-08-02,64267.36,64193.38,64301.59,63773.76,330770000.0,0.0012,64267.36
2023-08-03,65263.06,64267.36,65323.2,64267.36,445280000.0,0.0155,65263.06
2023-08-04,65198.08,65263.06,65309.66,64910.29,363140000.0,-0.001,65198.08
2023-08-07,65336.8,65198.08,65340.27,65192.01,334330000.0,0.0021,65336.8
2023-08-08,65309.65,65336.71,65393.68,65212.96,317810000.0,-0.0004,65309.65
2023-08-09,64167.39,65385.45,65396.93,64167.39,238040000.0,-0.0175,64167.39
2023-08-10,65205.35,64167.39,65205.35,64154.19,361200000.0,0.016200000000000003,65205.35
2023-08-11,65325.37,65204.82,65352.7,65189.91,489690000.0,0.0018,65325.37
2023-08-14,65210.49,65325.37,65358.76,65183.22,259040000.00000003,-0.0018,65210.49
2023-08-15,64928.98,65023.8,65028.46,64860.22,280470000.0,-0.0043,64928.98
2023-08-16,64625.28,64928.98,65128.21,64549.58,291680000.0,-0.004699999999999999,64625.28
2023-08-17,64663.78,64625.28,64663.78,64452.84,320350000.0,0.0006,64663.78
2023-08-18,64743.96,64469.75,64784.47,64450.4,537580000.0,0.0012,64743.96
2023-08-21,65202.41,64721.09,65202.41,64690.33,231600000.0,0.0070999999999999995,65202.41
2023-08-22,65488.67,65198.74,65672.68,65191.01,293460000.0,0.0044,65488.67
2023-08-23,65492.92,65488.67,65567.61,65416.76,348320000.0,0.0001,65492.92
2023-08-24,65401.82,65493.1,66185.04,65374.39,583090000.0,-0.0014000000000000002,65401.82
2023-08-25,65558.91,65401.82,65585.28,65401.82,356020000.0,0.0024,65558.91
2023-08-28,66151.38,65558.91,66151.38,65558.91,311120000.0,0.009000000000000001,66151.38
2023-08-29,66490.34,66153.23,66554.58,66153.23,436950000.0,0.0051,66490.34
2023-08-30,66439.53,66490.34,66649.93,66359.67,637190000.0,-0.0008,66439.53
2023-08-31,66548.99,66439.53,66548.99,66225.71,620950000.0,0.0016,66548.99
2023-09-01,67527.19,66548.99,67527.19,66120.9,503750000.0,0.0147,67527.19
2023-09-04,68279.14,67568.03,68302.55,67568.03,744760000.0,0.0111,68279.14
2023-09-05,68334.68,68279.5,68457.06,68156.5,557800000.0,0.0008,68334.68
2023-09-06,68286.28,68325.27,68347.52,67624.46,378650000.0,-0.0007000000000000001,68286.28
2023-09-07,68082.11,68286.28,68316.4,67969.08,378090000.0,-0.003,68082.11
2023-09-08,68143.34,68082.11,68195.76,68082.11,483490000.0,0.0009,68143.34
2023-09-11,67296.18,68143.34,68162.71,67284.52,520130000.0,-0.0124,67296.18
2023-09-12,66760.2,67198.77,67198.77,66485.44,645510000.0,-0.008,66760.2
2023-09-13,67414.4,66780.64,67421.4,66780.64,569630000.0,0.0098,67414.4
2023-09-14,67347.73,67419.5,67471.13,67243.92,788540000.0,-0.001,67347.73
2023-09-15,67395.74,67335.3,67395.74,67199.04,408870000.0,0.0007000000000000001,67395.74
2023-09-18,67877.17,67395.74,67877.17,67395.74,515280000.0,0.0070999999999999995,67877.17
2023-09-19,68359.22,67878.2,68370.9,67878.2,676740000.0,0.0070999999999999995,68359.22
2023-09-20,68335.72,68375.47,68495.83,68113.02,566630000.0,-0.0003,68335.72
2023-09-21,68271.14,68336.4,68377.26,68215.4,1120000000.0,-0.0009,68271.14
2023-09-22,67324.59,68272.66,68310.05,67277.43,1030000000.0,-0.0139,67324.59
2023-09-25,66882.64,67227.17,67281.98,66882.64,408190000.0,-0.0066,66882.64
2023-09-26,66652.17,66882.64,66937.3,66218.36,363940000.0,-0.0034000000000000002,66652.17
2023-09-28,66448.63,66665.16,66710.95,66399.02,273800000.0,-0.0031,66448.63
2023-09-29,66382.14,66448.63,66508.55,65865.33,292940000.0,-0.001,66382.14
2023-10-03,66770.97,66382.14,66966.66,66382.14,364320000.0,0.0059,66770.97
2023-10-04,66482.28,66770.97,66891.05,66449.33,657510000.0,-0.0043,66482.28
2023-10-05,66570.19,66481.99,66570.19,66474.7,357450000.0,0.0013,66570.19
2023-10-06,66454.57,66532.84,67188.68,66210.45,374090000.0,-0.0017000000000000001,66454.57
2023-10-09,67101.57,66454.57,67123.22,66454.57,268650000.0,0.0097,67101.57
2023-10-10,66984.62,67101.39,67118.93,66956.31,257420000.00000003,-0.0017000000000000001,66984.62
2023-10-11,67100.49,66984.32,67190.54,66981.09,410320000.0,0.0017000000000000001,67100.49
2023-10-12,67133.19,67100.49,67152.93,67100.49,309320000.0,0.0005,67133.19
2023-10-13,67200.69,67122.84,67214.3,67121.04,224070000.0,0.001,67200.69
2023-10-16,67037.93,67200.03,67303.23,67022.94,216070000.0,-0.0024,67037.93
2023-10-17,67326.12,67037.93,67326.12,67037.21,377970000.0,0.0043,67326.12
2023-10-18,67353.23,67326.12,67440.22,67326.12,397560000.0,0.0004,67353.23
2023-10-19,67098.8,67353.23,67355.6,67083.2,298690000.0,-0.0038,67098.8
2023-10-20,66915.41,67077.79,67081.18,66909.15,205880000.0,-0.0027,66915.41
2023-10-23,66876.92,66915.41,66924.82,66860.14,314620000.0,-0.0006,66876.92
2023-10-24,67217.77,66876.92,67217.77,66876.92,319900000.0,0.0051,67217.77
2023-10-25,67206.16,67217.77,67383.6,67206.16,329560000.0,-0.0002,67206.16
2023-10-26,67084.95,67193.43,67211.19,67067.33,267589999.99999997,-0.0018,67084.95
2023-10-27,67136.58,67095.5,67235.67,67083.31,214150000.0,0.0008,67136.58
2023-10-30,68111.71,67136.58,68111.71,67134.14,430390000.0,0.014499999999999999,68111.71
2023-10-31,69236.19,68111.71,69245.88,68111.71,483270000.0,0.0165,69236.19
2023-11-01,70581.76,69243.91,70581.76,69222.13,601730000.0,0.0194,70581.76
2023-11-02,70042.28,70582.0,70584.69,70005.39,525460000.00000006,-0.0076,70042.28
2023-11-03,70196.93,70042.28,70532.21,69807.45,410360000.0,0.0022,70196.93
2023-11-06,70479.62,70196.93,70519.31,70196.93,391010000.0,0.004,70479.62
2023-11-07,70613.6,70479.62,70618.64,70456.92,449280000.0,0.0019,70613.6
2023-11-08,70773.38,70613.6,70773.38,70613.6,558330000.0,0.0023,70773.38
2023-11-09,70819.58,70775.13,70888.97,70645.15,569190000.0,0.0007000000000000001,70819.58
2023-11-10,70854.18,70819.49,70873.82,70807.93,556700000.0,0.0005,70854.18
2023-11-13,70612.81,70846.27,71131.22,70612.81,474390000.0,-0.0034000000000000002,70612.81
2023-11-14,70876.35,70612.81,70876.35,70609.14,327430000.0,0.0037,70876.35
2023-11-15,71014.34,70840.72,71023.15,70836.5,297320000.0,0.0019,71014.34
2023-11-16,71025.16,71014.12,71080.3,71011.23,483800000.0,0.0002,71025.16
2023-11-17,71112.99,71025.59,71169.7,71013.7,441580000.0,0.0012,71112.99
2023-11-20,71008.78,71112.99,71122.32,70959.16,358450000.0,-0.0015,71008.78
2023-11-21,71066.55,71008.99,71079.86,71007.31,491400000.0,0.0008,71066.55
2023-11-22,71003.98,71067.29,71089.79,70970.75,428440000.0,-0.0009,71003.98
2023-11-23,71052.85,71009.71,71055.28,70990.01,563700000.0,0.0007000000000000001,71052.85
2023-11-24,71230.49,71072.34,71242.18,71069.65,582760000.0,0.0025,71230.49
2023-11-27,71353.81,71241.96,71566.58,70810.51,746640000.0,0.0017000000000000001,71353.81
2023-11-28,71041.05,71353.82,71438.19,71000.1,534620000.0,-0.0044,71041.05
2023-11-29,71283.34,71163.09,71360.17,71129.47,360600000.0,0.0034000000000000002,71283.34
2023-11-30,71365.25,71284.18,71388.13,71270.17,540090000.0,0.0011,71365.25
2023-12-01,71419.87,71365.27,71456.61,71356.11,361120000.0,0.0008,71419.87
2023-12-04,70946.83,71433.64,71607.91,70946.37,358510000.0,-0.0066,70946.83
2023-12-05,71250.17,70946.83,71250.17,70945.55,433570000.0,0.0043,71250.17
2023-12-06,71808.64,71253.78,71866.37,71242.31,690010000.0,0.0078000000000000005,71808.64
2023-12-07,71457.92,71591.46,71603.36,71424.74,436560000.0,-0.0049,71457.92
2023-12-08,71541.74,71458.35,71541.74,70741.96,503660000.0,0.0012,71541.74
2023-12-11,71669.91,71559.1,71685.84,71503.35,375310000.0,0.0018,71669.91
2023-12-12,71907.26,71669.91,71907.26,71641.05,319410000.0,0.0033,71907.26
2023-12-13,72299.79,71907.26,72299.79,71907.26,433180000.0,0.0055000000000000005,72299.79
2023-12-14,72455.83,72299.79,72539.04,72299.79,446580000.0,0.0022,72455.83
2023-12-15,72389.23,72458.76,72671.03,72368.3,307150000.0,-0.0009,72389.23
2023-12-18,72404.91,72389.23,72413.13,72276.75,324150000.0,0.0002,72404.91
2023-12-19,72470.1,72404.91,72489.21,72320.32,411060000.0,0.0009,72470.1
2023-12-20,73397.71,72470.1,73399.61,72470.1,552220000.0,0.0128,73397.71
2023-12-21,74289.02,73397.71,74292.76,73397.71,760930000.0,0.0121,74289.02
2023-12-22,74023.27,74288.88,74430.47,73993.49,423200000.0,-0.0036,74023.27
