,Date,Price,Open,High,Low,Vol.,Change %,Close,rsi,rsi at 70,rsi at 30,rsi at 50,buy,sell,Stop_loss,Profit,future_returns
167,03/05/2017,"26,117.15","25,965.18","26,122.02","25,963.28",264.49M,0.59%,26117.15,68.37008876755584,70,30,50,,,26117.15,,0.006995829717067803
168,04/05/2017,"26,166.80","26,116.79","26,166.80","25,998.22",255.60M,0.19%,26166.8,69.52876557617512,70,30,50,,,,,0.012757403052404692
169,05/05/2017,"26,235.63","26,166.80","26,256.35","26,124.81",442.83M,0.26%,26235.63,71.15630402793698,70,30,50,,,,,0.029543421882247234
170,08/05/2017,"26,419.17","26,235.63","26,428.42","26,175.10",267.64M,0.70%,26419.17,75.09723813557264,70,30,50,,,,,0.03183759349584059
171,09/05/2017,"26,756.21","26,418.33","26,772.21","26,411.03",539.21M,1.28%,26756.21,80.5261060396042,70,30,50,,,,,-0.008135464418777327
172,10/05/2017,"27,546.68","26,756.21","27,722.48","26,707.37",584.12M,2.95%,27546.68,87.58120027335268,70,30,50,,,,,-0.024076295576902496
173,11/05/2017,"28,423.70","27,546.68","28,608.94","27,546.68",801.07M,3.18%,28423.7,91.41525930627219,70,30,50,,,,,0.0034884452067316385
174,12/05/2017,"28,192.46","28,423.70","28,873.44","28,190.38",1.06B,-0.81%,28192.46,83.8328959147438,70,30,50,,,,,0.010531455102505749
175,15/05/2017,"27,513.69","28,192.46","28,227.09","27,492.41",670.96M,-2.41%,27513.69,65.98301819446684,70,30,50,,,,,0.007210997389288654
176,16/05/2017,"27,609.67","27,513.69","27,615.28","27,277.10",569.18M,0.35%,27609.67,67.0841552525731,70,30,50,,,,,0.00042026031941921893
177,17/05/2017,"27,900.44","27,609.67","27,901.29","27,609.51",371.46M,1.05%,27900.44,70.31830846421656,70,30,50,,,,,-0.0012499359736837246
178,18/05/2017,"28,101.63","27,900.44","28,129.64","27,863.23",353.14M,0.72%,28101.63,72.4029551017775,70,30,50,,,,,0.000534220376589678
179,19/05/2017,"28,113.44","28,101.63","28,154.52","27,994.01",305.97M,0.04%,28113.44,72.52879619732927,70,30,50,,,,,0.006874592874457575
180,22/05/2017,"28,078.30","28,113.38","28,228.45","28,036.40",208.34M,-0.12%,28078.3,71.4516332135361,70,30,50,,,,,0.006405191464599724
181,23/05/2017,"28,093.30","28,078.30","28,209.79","28,047.66",212.69M,0.05%,28093.3,71.6513206654631,70,30,50,,,,,0.020968040520437103
182,24/05/2017,"28,286.43","28,093.30","28,329.03","28,093.30",311.28M,0.69%,28286.43,74.2300138074059,70,30,50,,,,,0.007449632748106616
183,25/05/2017,"28,467.61","28,286.43","28,514.31","28,245.88",418.94M,0.64%,28467.61,76.46182582299616,70,30,50,,,,,0.007420159939674376
184,26/05/2017,"29,064.52","28,467.61","29,102.03","28,467.61",725.53M,2.10%,29064.52,82.12782912721576,70,30,50,,,,,0.02765683864601054
185,30/05/2017,"29,281.04","29,065.86","29,512.26","29,065.86",832.52M,0.74%,29281.04,83.70840155827037,70,30,50,,,,,0.03488438068835209
186,31/05/2017,"29,498.31","29,276.59","29,534.11","28,959.58",343.19M,0.74%,29498.31,85.17064166164343,70,30,50,,,,,0.03846628307167976
187,01/06/2017,"30,314.14","29,498.31","30,314.14","29,498.31",434.43M,2.77%,30314.14,89.2108219902986,70,30,50,,,,,-0.011602786878905591
188,02/06/2017,"31,371.63","30,314.14","31,373.98","30,314.14",708.41M,3.49%,31371.63,92.25129727915888,70,30,50,,,,,0.015103548467440442
189,05/06/2017,"32,578.38","31,371.63","32,666.13","31,371.63",640.44M,3.85%,32578.38,94.29115508107762,70,30,50,,,,,0.007686913829224817
190,06/06/2017,"32,200.38","32,578.38","32,751.69","31,978.10",744.88M,-1.16%,32200.38,86.37705947188807,70,30,50,,,,,0.010282962100286674
191,07/06/2017,"32,686.72","32,200.38","32,686.72","31,624.16",497.11M,1.51%,32686.72,87.83652452918594,70,30,50,,,,,-0.0012014419707736534
192,08/06/2017,"32,937.98","32,686.72","33,119.12","32,686.72",528.14M,0.77%,32937.98,88.54122091338922,70,30,50,,,,,-0.0028537730881825762
193,09/06/2017,"33,276.68","32,937.98","33,280.18","32,937.98",686.30M,1.03%,33276.68,89.45616061448732,70,30,50,,,,,0.013769599464121596
194,12/06/2017,"33,236.70","33,276.68","33,445.99","32,962.16",501.08M,-0.12%,33236.7,88.5290638156748,70,30,50,,,,,0.005941984987291038
195,13/06/2017,"33,141.85","33,235.28","33,257.60","33,095.90",408.72M,-0.29%,33141.85,86.17484211180351,70,30,50,,,,,0.000376355412061935
196,14/06/2017,"33,598.20","33,141.85","33,602.39","33,091.26",759.05M,1.38%,33598.2,87.89561108550684,70,30,50,,,,,0.009598776240322682
197,15/06/2017,"33,797.84","33,598.20","33,983.89","33,494.29",573.60M,0.59%,33797.84,88.58615519819344,70,30,50,,,,,0.0070455337760837455
198,16/06/2017,"33,810.56","33,797.84","33,863.69","33,567.76",493.24M,0.04%,33810.56,88.63206729132507,70,30,50,,,,,-0.026114744179010718
199,19/06/2017,"34,135.10","33,810.96","34,146.51","33,810.96",482.52M,0.96%,34135.1,89.795702497726,70,30,50,,,,,-0.01641232467159659
200,20/06/2017,"34,375.60","34,134.67","34,375.60","33,689.78",392.27M,0.70%,34375.6,90.58889789115625,70,30,50,,,,,-0.02448643178966281
201,21/06/2017,"33,477.89","34,381.70","34,384.70","33,397.48",508.61M,-2.61%,33477.89,68.5041507526962,70,30,50,,,,,0.016660160250842493
202,22/06/2017,"32,928.44","33,482.61","33,501.68","32,450.30",509.61M,-1.64%,32928.44,58.761830986415845,70,30,50,,,,,0.018756602658517307
203,23/06/2017,"32,122.14","32,928.04","32,952.38","32,102.86",417.53M,-2.45%,32122.14,47.70076857965388,70,30,50,,32122.14,,,-0.004579523075554093
204,28/06/2017,"32,657.30","32,122.14","32,662.34","32,065.66",386.24M,1.67%,32657.3,54.07586791355801,70,30,50,,,,,-0.010497477465072902
205,29/06/2017,"33,269.84","32,657.30","33,269.84","32,657.30",431.16M,1.88%,33269.84,60.23968528588321,70,30,50,,,,,-0.010974423730608307
206,30/06/2017,"33,117.48","33,269.84","33,275.64","32,758.94",345.54M,-0.46%,33117.48,58.085081548133985,70,30,50,,,,,-0.0033285817427847197
207,03/07/2017,"32,769.83","33,117.48","33,132.44","32,748.60",162.34M,-1.05%,32769.83,53.255821794538946,70,30,50,,,,,0.0016240319580760332
208,04/07/2017,"32,410.20","32,769.80","32,770.59","32,406.84",206.18M,-1.10%,32410.2,48.61048617457108,70,30,50,,,,,0.0032264166222115698
209,05/07/2017,"32,302.32","32,410.20","32,411.70","32,210.20",311.38M,-0.33%,32302.32,47.23715200166168,70,30,50,,,,,0.004980718853870858
210,06/07/2017,"32,354.78","32,302.32","32,354.78","32,149.69",168.51M,0.16%,32354.78,48.030456655231596,70,30,50,,,,,0.006349928450646969
211,07/07/2017,"32,459.17","32,354.78","32,459.17","32,219.72",212.38M,0.32%,32459.17,49.70249531233116,70,30,50,,,,,0.004680458560045286
212,10/07/2017,"32,620.84","32,459.37","32,644.88","32,432.59",182.07M,0.50%,32620.84,52.34107195971448,70,30,50,,,,,0.008043265296469704
213,11/07/2017,"32,827.98","32,614.60","32,910.31","32,546.08",218.76M,0.63%,32827.98,55.652990438426386,70,30,50,,,,,0.0004436502520084318
214,12/07/2017,"32,981.63","32,827.98","32,981.63","32,812.72",270.86M,0.47%,32981.63,58.0553500925728,70,30,50,,,,,0.0011956709316371938
215,13/07/2017,"33,246.91","32,981.63","33,257.19","32,981.29",288.86M,0.80%,33246.91,62.00393715526167,70,30,50,,,,,0.00405928514180931
216,14/07/2017,"33,261.66","33,246.91","33,301.53","33,183.36",311.61M,0.04%,33261.66,62.22363727125387,70,30,50,,,,,0.0023423427195519153
217,17/07/2017,"33,301.43","33,261.66","33,373.36","33,052.13",322.81M,0.12%,33301.43,62.866878988974925,70,30,50,,,,,0.005397594445221809
218,18/07/2017,"33,436.61","33,301.43","33,436.61","33,222.98",323.54M,0.41%,33436.61,65.11056626775772,70,30,50,,,33436.61,,0.00963145884817207
219,19/07/2017,"33,514.93","33,436.61","33,658.67","33,436.61",331.43M,0.23%,33514.93,66.4168572693051,70,30,50,,,,,0.018581514545550126
220,20/07/2017,"33,695.83","33,514.93","33,702.61","33,435.98",191.43M,0.54%,33695.83,69.36090796561159,70,30,50,,,,,0.02540883029574781
221,21/07/2017,"34,020.37","33,695.83","34,045.15","33,692.29",378.19M,0.96%,34020.37,73.91857344992404,70,30,50,,,,,0.03399009371570072
222,24/07/2017,"34,652.52","34,020.37","34,685.40","33,999.14",293.75M,1.86%,34652.52,80.27035139055447,70,30,50,,,,,0.01372861809918513
223,25/07/2017,"35,533.00","34,652.52","35,597.13","34,652.52",513.44M,2.54%,35533.0,85.67091664150158,70,30,50,,,,,-0.010215015799364013
224,26/07/2017,"36,740.77","35,533.00","36,794.22","35,504.88",335.33M,3.40%,36740.77,89.88914428325067,70,30,50,,,,,-0.027586274244392528
225,27/07/2017,"37,245.17","36,740.77","37,258.33","36,704.65",542.80M,1.37%,37245.17,91.1043200104041,70,30,50,,,,,0.02434936641769725
226,28/07/2017,"36,864.71","37,245.17","37,655.46","36,506.35",525.52M,-1.02%,36864.71,82.76746509560967,70,30,50,,,,,0.005022791009519967
227,31/07/2017,"35,847.75","36,881.74","36,933.43","35,793.63",490.16M,-2.76%,35847.75,65.08007752099829,70,30,50,,,,,0.006236814138765867
228,01/08/2017,"36,720.62","35,847.75","36,728.33","35,444.00",433.55M,2.43%,36720.62,70.99195794332282,70,30,50,,,,,0.007807141628044301
229,02/08/2017,"36,905.06","36,720.62","36,905.06","36,252.17",251.01M,0.50%,36905.06,72.10089200913963,70,30,50,,,,,0.002678145578574709
230,03/08/2017,"37,135.23","36,905.06","37,135.67","36,901.21",279.15M,0.62%,37135.23,73.50531264564954,70,30,50,,,,,0.012636247787497501
231,04/08/2017,"37,425.15","37,135.23","37,476.69","37,096.68",515.48M,0.78%,37425.15,75.24906738521018,70,30,50,,,,,0.0038016229661606005
232,07/08/2017,"37,525.38","37,425.15","37,584.48","37,292.56",254.48M,0.27%,37525.38,75.85937961631217,70,30,50,,,,,-0.001079330390451716
233,08/08/2017,"37,999.56","37,525.38","38,005.80","37,451.09",218.21M,1.26%,37999.56,78.62938446706018,70,30,50,,,,,0.002512935384098469
234,09/08/2017,"38,144.02","37,999.56","38,186.79","37,961.43",328.65M,0.38%,38144.02,79.42841207961574,70,30,50,,,,,-0.0064829601084855915
235,10/08/2017,"38,102.85","38,144.02","38,185.32","37,944.91",362.67M,-0.11%,38102.85,78.49901836832412,70,30,50,,,,,-0.022512210494807006
236,11/08/2017,"38,198.60","38,102.85","38,227.10","38,102.85",353.64M,0.25%,38198.6,79.13006344704819,70,30,50,,,,,-0.026800838890895684
237,14/08/2017,"37,950.96","38,198.60","38,241.67","37,949.49",316.11M,-0.65%,37950.96,72.97521998155561,70,30,50,,,,,0.0059331268464850595
238,15/08/2017,"37,096.60","37,950.96","37,954.43","37,007.13",391.63M,-2.25%,37096.6,56.214238912580115,70,30,50,,,,,0.016630971308421616
239,16/08/2017,"36,102.38","37,096.60","37,097.26","36,008.56",224.77M,-2.68%,36102.38,43.342503717899845,70,30,50,36102.38,,,,-0.009103870580511098
240,17/08/2017,"36,316.58","36,102.38","36,364.81","35,871.31",225.14M,0.59%,36316.58,46.28670191790318,70,30,50,,,,,0.010333354836099762
241,18/08/2017,"36,920.56","36,316.58","36,923.71","36,267.39",236.62M,1.66%,36920.56,53.80716915730235,70,30,50,,,,,0.002616978081557253
242,21/08/2017,"36,584.44","36,920.56","37,050.00","36,550.28",368.38M,-0.91%,36584.44,49.51997903002114,70,30,50,,,,,-0.013042641761656482
243,22/08/2017,"36,962.48","36,584.44","37,074.42","36,572.06",144.31M,1.03%,36962.48,54.09117334782785,70,30,50,,,,,0.0019302348598229102
244,23/08/2017,"37,059.21","36,962.48","37,088.44","36,886.32",264.28M,0.26%,37059.21,55.243426514646806,70,30,50,,,,,-0.008981767952484399
245,24/08/2017,"36,575.86","37,063.41","37,063.47","36,538.95",238.16M,-1.30%,36575.86,48.48675421984116,70,30,50,,,,,-0.0041682602593638984
246,25/08/2017,"36,646.46","36,575.86","36,648.59","36,491.93",422.45M,0.19%,36646.46,49.48937218644791,70,30,50,,,,,-0.014842698639299545
247,28/08/2017,"36,317.31","36,646.46","36,651.25","36,241.81",348.11M,-0.90%,36317.31,44.95666842395595,70,30,50,,,,,-0.0034946124140554646
248,29/08/2017,"36,165.93","36,317.31","36,320.58","35,747.97",144.45M,-0.42%,36165.93,42.94662002920714,70,30,50,,,,,-0.0028362506062592496
249,30/08/2017,"35,629.13","36,166.16","36,169.04","35,515.11",239.91M,-1.48%,35629.13,36.514183814557825,70,30,50,,,,,0.005794556083055236
250,31/08/2017,"35,504.62","35,629.13","35,629.97","35,417.16",202.37M,-0.35%,35504.62,35.15709371644018,70,30,50,,,,,0.014134039445568236
251,05/09/2017,"35,403.92","35,504.62","35,521.10","35,326.19",59.50M,-0.28%,35403.92,34.02084119507756,70,30,50,,,,,-0.0044009850364293834
252,06/09/2017,"35,609.07","35,403.92","35,745.70","35,348.94",281.84M,0.58%,35609.07,38.518687052782525,70,30,50,,,,,-0.008024266940798941
253,07/09/2017,"36,112.37","35,605.30","36,141.70","35,559.76",222.67M,1.41%,36112.37,48.1532539808766,70,30,50,,,,,-0.007498120002445097
254,08/09/2017,"35,953.44","36,112.37","36,175.23","35,901.02",152.47M,-0.44%,35953.44,45.64364627505533,70,30,50,,,,,0.0018877028673194296
255,11/09/2017,"35,664.94","35,957.24","36,030.89","35,621.00",114.72M,-0.80%,35664.94,41.30205184636959,70,30,50,,,,,0.005518219146331438
256,12/09/2017,"35,397.52","35,664.94","35,665.61","35,364.73",373.49M,-0.75%,35397.52,37.616883826999455,70,30,50,,,,,-0.018353036059409966
257,13/09/2017,"35,464.34","35,397.52","35,464.34","35,221.27",119.89M,0.19%,35464.34,39.12486419146144,70,30,50,,,,,-0.003785111912189998
258,14/09/2017,"35,660.04","35,464.34","35,713.91","35,448.01",128.31M,0.55%,35660.04,43.56426779846158,70,30,50,,,,,-0.0007527298284893957
259,15/09/2017,"35,005.57","35,659.72","35,676.51","34,976.50",160.14M,-1.84%,35005.57,34.27605886187533,70,30,50,,,,,0.01036163414624336
260,18/09/2017,"34,873.07","35,005.57","35,105.67","34,744.96",162.73M,-0.38%,34873.07,32.707390704220416,70,30,50,,,,,-0.0005373795475956955
261,19/09/2017,"34,846.82","34,873.07","34,883.22","34,734.21",174.66M,-0.08%,34846.82,32.38117584753292,70,30,50,,,,,0.008520851846473443
262,20/09/2017,"35,207.89","34,846.82","35,207.89","34,729.78",137.34M,1.04%,35207.89,41.32512996027478,70,30,50,,,,,-0.003586764391367292
263,21/09/2017,"35,188.97","35,207.89","35,411.85","35,128.03",429.22M,-0.05%,35188.97,41.009315735420216,70,30,50,,,,,-0.011601594049124642
264,22/09/2017,"35,488.81","35,188.97","35,490.84","35,187.24",192.20M,0.85%,35488.81,48.00606163898671,70,30,50,,,,,0.004352631535277762
265,25/09/2017,"35,361.52","35,488.81","35,488.81","35,246.52",107.15M,-0.36%,35361.52,45.46257807189208,70,30,50,,,,,0.009284285852652285
266,26/09/2017,"34,951.27","35,358.73","35,420.53","34,876.87",298.53M,-1.16%,34951.27,38.21239588509792,70,30,50,,,,,0.0003011630765601403
267,27/09/2017,"35,103.40","34,951.27","35,170.70","34,653.22",136.40M,0.44%,35103.4,42.02201653556461,70,30,50,,,,,-0.0037779366692646255
268,28/09/2017,"35,429.31","35,103.40","35,433.52","34,847.79",337.35M,0.93%,35429.31,49.442113775498484,70,30,50,,,,,0.0014864291118048545
269,29/09/2017,"35,439.98","35,430.30","35,469.12","35,350.17",235.82M,0.03%,35439.98,49.67639767079051,70,30,50,,,,,0.011748495484970256
270,03/10/2017,"35,306.09","35,439.98","35,475.59","35,262.26",634.33M,-0.38%,35306.09,46.66162480412254,70,30,50,,,,,0.015290442942048843
271,04/10/2017,"35,358.57","35,306.09","35,500.23","35,272.84",174.07M,0.15%,35358.57,48.035090613046826,70,30,50,,,,,0.014067627029887397
272,05/10/2017,"35,773.98","35,358.57","35,773.98","35,155.08",296.82M,1.17%,35773.98,57.63065334122649,70,30,50,,,,,-0.0015022291799534626
273,06/10/2017,"36,320.98","35,773.69","36,350.14","35,772.70",367.07M,1.53%,36320.98,66.6426281775808,70,30,50,,,,,-0.003365727119962081
274,09/10/2017,"36,831.93","36,321.81","36,888.73","36,320.29",262.16M,1.41%,36831.93,72.67487300821055,70,30,50,,,,36831.93,0.0021668182693719285
275,10/10/2017,"36,776.60","36,831.93","36,846.77","36,747.68",353.19M,-0.15%,36776.6,71.12725791173195,70,30,50,,,,,0.0031560830485699576
276,11/10/2017,"36,652.82","36,776.60","36,776.60","36,620.52",336.38M,-0.34%,36652.82,67.55155580411179,70,30,50,,,,,0.0033282521221542627
277,12/10/2017,"36,732.24","36,652.99","36,732.24","36,619.78",443.68M,0.22%,36732.24,68.67425538931529,70,30,50,,,,,-0.008146967837599384
278,13/10/2017,"36,848.17","36,732.24","36,868.25","36,731.09",159.61M,0.32%,36848.17,70.33875066541972,70,30,50,,,,,-0.0007660294178204463
279,16/10/2017,"36,970.81","36,848.17","37,041.52","36,833.89",214.96M,0.33%,36970.81,72.08237692102904,70,30,50,,,,,0.00011271366471699018
280,17/10/2017,"36,669.61","36,970.81","36,970.81","36,668.42",211.87M,-0.81%,36669.61,62.11777076150163,70,30,50,,,,,-0.0015920034165037844
281,18/10/2017,"36,641.52","36,669.61","36,702.17","36,634.01",198.63M,-0.08%,36641.52,61.24051916899907,70,30,50,,,,,-0.0047989316514385205
282,19/10/2017,"36,645.65","36,641.52","36,663.33","36,611.37",140.87M,0.01%,36645.65,61.329734862630616,70,30,50,,,,,0.0032926202627558965
283,20/10/2017,"36,587.31","36,645.65","36,683.58","36,583.21",106.54M,-0.16%,36587.31,59.191304651697884,70,30,50,,,,,0.002497288650215701
284,23/10/2017,"36,411.73","36,587.31","36,596.66","35,825.05",253.54M,-0.48%,36411.73,53.0104109382678,70,30,50,,,,,-0.002877165485482336
285,24/10/2017,"36,531.62","36,411.73","36,551.39","36,406.89",199.86M,0.33%,36531.62,56.45985156737999,70,30,50,,,,,-0.0015121525362649102
286,25/10/2017,"36,622.85","36,531.62","36,754.39","36,531.62",333.00M,0.25%,36622.85,59.00432143340969,70,30,50,,,,,0.0006044606121506924
287,26/10/2017,"36,517.48","36,622.85","36,640.07","36,438.60",356.72M,-0.29%,36517.48,54.88789130038887,70,30,50,,,,,0.005371899693840776
288,27/10/2017,"36,462.26","36,517.48","36,530.55","36,310.20",250.88M,-0.15%,36462.26,52.74521337771334,70,30,50,,,,,0.005640904147704351
289,30/10/2017,"36,484.30","36,462.26","36,484.30","36,203.89",174.53M,0.06%,36484.3,53.549377267617146,70,30,50,,,,,-0.0002724522327527401
290,31/10/2017,"36,680.29","36,484.30","36,681.46","36,144.63",259.08M,0.54%,36680.29,60.235496786149966,70,30,50,,,,,0.001693189414040841
291,01/11/2017,"36,887.20","36,680.29","36,888.04","36,427.31",249.35M,0.56%,36887.2,65.97965469921769,70,30,50,,,,,-0.00023714394231211244
292,02/11/2017,"36,877.15","36,887.20","36,912.54","36,682.40",318.15M,-0.03%,36877.15,65.46925515124802,70,30,50,,,,,0.0022404045617170354
293,03/11/2017,"36,939.59","36,877.15","37,009.46","36,834.34",361.05M,0.17%,36939.59,67.21977292081631,70,30,50,,,,,0.0033879466368686995
294,06/11/2017,"36,930.83","36,939.59","37,014.89","36,910.49",466.52M,-0.02%,36930.83,66.69273988459715,70,30,50,,,,,-0.0023541309842465274
295,07/11/2017,"37,013.57","36,930.83","37,063.04","36,907.07",305.17M,0.22%,37013.57,69.22499701538777,70,30,50,,,,,0.0018552535198266273
296,08/11/2017,"37,138.97","37,013.57","37,138.97","36,965.05",193.47M,0.34%,37138.97,72.71789770231129,70,30,50,,,,,0.005172374777345334
297,09/11/2017,"37,051.54","37,138.97","37,156.28","36,932.48",175.75M,-0.24%,37051.54,66.84095803394372,70,30,50,,,,,-0.018154612904920264
298,10/11/2017,"37,120.28","37,051.54","37,121.51","36,963.86",175.27M,0.19%,37120.28,69.02766413959223,70,30,50,,,,,0.0018749885696396351
299,13/11/2017,"37,312.28","37,120.28","37,314.36","36,843.04",207.77M,0.52%,37312.28,74.28960923337736,70,30,50,,,,,0.0024253764891597474
300,16/11/2017,"36,634.89","36,617.45","36,679.93","36,541.90",217.75M,0.05%,36634.89,44.59188269577621,70,30,50,36634.89,,,,-0.005232845735283709
301,17/11/2017,"36,703.58","36,634.89","36,766.24","36,615.55",1.83B,0.19%,36703.58,46.979954873173156,70,30,50,,,,,0.00023743123988562154
302,20/11/2017,"36,792.60","36,703.58","36,800.85","36,599.99",208.71M,0.24%,36792.6,50.078200537925696,70,30,50,,,,,0.002184996159389163
303,21/11/2017,"36,600.07","36,792.60","36,864.64","36,579.63",257.93M,-0.52%,36600.07,43.91187995578488,70,30,50,,,,,0.018456883922183254
304,22/11/2017,"36,608.76","36,600.07","36,693.59","36,563.48",261.88M,0.02%,36608.76,44.25611373412002,70,30,50,,,,,-0.0030811507066201838
305,23/11/2017,"36,688.75","36,608.76","36,984.36","36,592.26",513.80M,0.22%,36688.75,47.54852241441503,70,30,50,,,,,0.006790461837309358
306,24/11/2017,"37,365.91","36,688.75","37,374.88","36,677.42",870.58M,1.85%,37365.91,66.28125094229253,70,30,50,,,,,0.0054786550564436265
307,27/11/2017,"37,250.78","37,365.91","37,393.29","37,269.55",942.72M,-0.31%,37250.78,62.09202454175033,70,30,50,,,,,0.006242508459474161
308,28/11/2017,"37,503.73","37,250.78","37,541.88","37,212.61",1.10B,0.68%,37503.73,67.1591453201952,70,30,50,,,,,0.0007900992499592085
309,29/11/2017,"37,709.20","37,503.73","37,716.14","37,466.50",441.81M,0.55%,37709.2,70.69463103467262,70,30,50,,,,37709.2,0.013689420659820373
310,30/11/2017,"37,944.60","37,709.20","38,057.71","37,709.20",495.32M,0.62%,37944.6,74.22663575530424,70,30,50,,,,,0.01508971557703287
311,04/12/2017,"37,974.58","37,944.60","38,023.27","37,913.99",500.19M,0.08%,37974.58,74.65883433005423,70,30,50,,,,,0.011742456231941922
312,05/12/2017,"38,494.43","37,974.58","38,515.91","37,970.44",522.30M,1.37%,38494.43,80.84690313875001,70,30,50,,,,,-0.0069967375033326284
313,06/12/2017,"39,075.30","38,494.43","39,111.28","38,494.43",703.64M,1.51%,39075.3,85.30269300357497,70,30,50,,,,,-0.008750932623626584
314,07/12/2017,"39,534.14","39,075.30","39,623.52","39,075.30",1.06B,1.17%,39534.14,87.79481775885613,70,30,50,,,,,0.0002734235168380117
315,08/12/2017,"39,257.53","39,534.14","39,656.53","39,231.97",530.06M,-0.70%,39257.53,78.84025971655214,70,30,50,,,,,-0.010019106154637747
316,11/12/2017,"38,913.99","39,257.53","39,292.21","38,891.25",350.58M,-0.88%,38913.99,69.11277552506144,70,30,50,,,,,-0.015594799899519063
317,12/12/2017,"38,924.63","38,913.99","39,104.09","38,836.25",462.67M,0.03%,38924.63,69.2433664784522,70,30,50,,,,,0.01324363297015596
318,13/12/2017,"38,534.64","38,924.63","38,945.09","38,514.43",323.94M,-1.00%,38534.64,59.07188182756058,70,30,50,,,,,-0.012439353857105151
319,14/12/2017,"37,933.70","38,534.64","38,539.91","37,840.14",289.26M,-1.56%,37933.7,47.200791989122315,70,30,50,,37933.7,,,-0.004589287727791436
320,15/12/2017,"38,436.08","37,933.70","38,436.08","37,794.83",425.26M,1.32%,38436.08,55.50631330752259,70,30,50,,,,,0.003972606220238539
321,18/12/2017,"37,957.96","38,436.08","38,486.26","37,871.65",202.00M,-1.24%,37957.96,47.590089399703324,70,30,50,,,,,0.010987017930682574
322,19/12/2017,"37,783.76","37,957.96","37,960.62","37,783.76",649.58M,-0.46%,37783.76,44.992420611163354,70,30,50,,,,,0.004471894080515959
323,20/12/2017,"37,933.86","37,783.76","37,933.86","37,661.17",207.80M,0.40%,37933.86,47.72427383563281,70,30,50,,,,,-0.016420946499856925
