open,high,low,close,volume
235.7,235.76,235.5,235.53,26047.0
235.41,235.715,235.26,235.71,31315.0
235.65,235.713,235.28,235.37,23763.0
235.5,235.8,235.44,235.73,16700.0
235.425,235.56,235.28,235.52,12277.0
235.55,235.59,235.36,235.48,14766.0
235.5,235.64,235.384,235.55,14760.0
235.38,235.58,235.3,235.41,16576.0
235.6,236.542,234.2,235.4,219121.0
235.4,235.45,235.28,235.36,14693.0
235.48,235.58,235.38,235.43,13159.0
235.41,235.6,235.38,235.42,5535.0
235.82,235.82,235.41,235.41,11133.0
235.84,235.95,235.65,235.85,13099.0
235.85,235.97,235.83,235.85,14209.0
235.62,235.85,235.42,235.85,18213.0
235.24,235.64,235.23,235.6,12751.0
235.5,235.55,235.23,235.27,8096.0
235.38,235.6,235.25,235.54,13944.0
235.76,235.83,235.35,235.35,12124.0
235.56,235.76,235.45,235.76,17693.0
235.35,235.68,235.31,235.6,4402.0
235.61,235.64,235.25,235.36,8617.0
235.77,235.79,235.51,235.63,4271.0
235.64,235.84,235.56,235.76,4196.0
235.68,235.72,235.52,235.62,3913.0
235.6,235.72,235.4,235.69,6835.0
235.74,235.83,235.52,235.56,6887.0
236.07,236.07,235.62,235.84,10764.0
236.37,236.39,236.0,236.0,6926.0
236.26,236.38,236.1,236.36,4475.0
236.19,236.25,236.1,236.25,1420.0
236.16,236.2,236.05,236.19,1758.0
236.24,236.26,236.04,236.16,2285.0
236.25,236.35,236.15,236.15,5753.0
236.17,236.3,236.1,236.29,6351.0
236.06,236.25,235.94,236.16,7723.0
235.87,236.08,235.83,236.08,2360.0
236.18,236.19,235.77,235.91,8598.0
236.05,236.26,235.95,236.18,4768.0
236.16,236.2,235.96,236.0,3316.0
236.32,236.37,236.11,236.11,3595.0
236.29,236.35,236.24,236.32,2768.0
236.24,236.39,236.2,236.3,4638.0
236.28,236.29,236.1,236.2,3015.0
236.22,236.38,236.15,236.31,3274.0
236.0,236.26,235.97,236.25,5080.0
235.97,236.04,235.93,236.0,3753.0
236.05,236.1,235.85,235.95,6928.0
236.26,236.27,236.0,236.09,7361.0
236.1,236.39,236.01,236.26,4440.0
236.09,236.29,235.98,236.1,4141.0
236.09,236.15,235.86,236.15,5721.0
236.36,236.54,236.09,236.09,14249.0
236.31,236.55,236.3,236.36,14489.0
235.68,236.4,235.68,236.31,10063.0
235.51,236.31,234.64,235.63,21169.0
234.18,234.3,234.15,234.2,31408.0
234.14,234.2,234.12,234.19,11290.0
234.195,234.29,234.11,234.15,15786.0
234.28,234.34,234.14,234.2,11265.0
234.23,234.35,234.2,234.28,10527.0
234.6,234.64,234.15,234.24,18979.0
234.4,234.65,234.38,234.6,14779.0
234.46,234.56,234.36,234.4,13759.0
234.475,234.57,234.45,234.52,4983.0
234.54,234.6,234.45,234.5,7986.0
234.5,234.6,234.41,234.57,10717.0
234.46,234.5,234.41,234.5,6208.0
234.49,234.49,234.42,234.47,4738.0
234.48,234.5,234.4,234.47,7553.0
234.46,234.5,234.415,234.45,2832.0
234.45,234.5,234.35,234.425,1998.0
234.5,234.53,234.35,234.45,7217.0
234.515,234.53,234.41,234.462,3544.0
234.52,234.55,234.463,234.53,1968.0
234.53,234.54,234.37,234.5,5618.0
234.59,234.59,234.51,234.53,2960.0
234.36,234.6,234.35,234.59,5422.0
234.41,234.49,234.4,234.45,4319.0
234.525,234.54,234.4,234.4,9320.0
234.575,234.64,234.51,234.54,6405.0
234.62,234.66,234.52,234.55,2662.0
234.66,234.68,234.55,234.68,3515.0
234.72,234.72,234.51,234.605,5482.0
234.59,234.74,234.51,234.72,5651.0
234.56,234.65,234.5,234.55,3931.0
234.666,234.67,234.53,234.59,5471.0
234.67,234.67,234.605,234.67,4777.0
234.6,234.71,234.45,234.64,11973.0
234.485,234.96,234.41,234.613,16388.0
234.42,234.59,234.31,234.56,8002.0
234.45,234.58,227.904,234.395,6990.0
234.635,234.66,234.37,234.45,8888.0
234.655,234.71,234.57,234.6,6637.0
234.5,234.7,234.35,234.655,7759.0
234.3,234.59,234.3,234.407,8541.0
234.54,234.6,234.12,234.35,22497.0
234.68,234.96,234.53,234.555,11766.0
234.74,234.84,234.52,234.72,47744.0
234.83,234.88,234.74,234.74,8594.0
234.8,234.96,234.7,234.825,19839.0
234.82,234.96,234.7,234.85,10406.0
234.735,234.85,234.61,234.82,26168.0
234.86,240.45,234.72,234.735,4228724.0
234.84,235.15,234.75,234.874,1717487.0
234.09,234.97,233.78,234.829,1317725.0
234.48,234.544,233.97,234.06,1019701.0
234.708,234.715,234.16,234.48,998134.0
234.909,234.96,234.62,234.7,635902.0
234.82,235.13,234.737,234.91,1052296.0
234.725,234.897,234.53,234.814,601359.0
234.515,234.97,234.45,234.697,707369.0
234.465,234.73,234.38,234.51,586504.0
234.615,234.89,234.44,234.459,800004.0
234.913,234.987,234.07,234.612,850583.0
234.18,235.01,234.15,234.92,1129878.0
234.241,234.28,233.97,234.17,467616.0
234.43,234.51,233.9,234.25,696001.0
234.18,234.5,233.915,234.41,714871.0
234.299,234.53,234.01,234.149,659427.0
234.3,234.55,234.24,234.28,598822.0
233.9,234.39,233.88,234.3,629506.0
234.0,234.04,233.65,233.899,848138.0
234.29,234.53,233.95,233.95,746675.0
234.6,234.62,234.2,234.29,781839.0
235.012,235.03,234.44,234.61,699072.0
234.894,235.14,234.82,235.0,760061.0
234.61,235.01,234.61,234.895,805657.0
234.634,234.75,234.43,234.64,662874.0
234.245,234.69,234.201,234.632,795113.0
233.69,234.4,233.53,234.24,888550.0
233.9,234.04,233.51,233.68,638562.0
233.44,234.07,233.37,233.87,973239.0
234.175,234.18,233.31,233.445,1328280.0
234.478,234.66,234.11,234.155,771528.0
235.244,235.25,234.41,234.465,861789.0
234.92,235.25,234.74,235.21,698751.0
234.8,235.06,234.75,234.921,616070.0
235.382,235.43,234.72,234.79,873991.0
234.685,235.39,234.62,235.37,950991.0
234.335,234.75,234.22,234.686,704670.0
233.93,234.36,233.93,234.34,692263.0
234.22,234.31,233.82,233.919,734004.0
234.14,234.385,234.05,234.21,610382.0
234.191,234.47,234.08,234.155,710960.0
234.95,235.08,234.06,234.215,862584.0
234.93,235.26,234.84,234.92,736819.0
234.58,234.99,234.52,234.96,703847.0
234.96,234.98,234.53,234.593,767466.0
235.35,235.58,234.94,234.963,974432.0
235.165,235.51,235.14,235.35,897196.0
235.15,235.3,234.83,235.165,1055142.0
234.836,235.35,234.81,235.135,1228643.0
234.03,234.85,233.97,234.85,1023921.0
233.99,234.24,233.65,234.031,1059476.0
234.17,234.17,233.78,234.01,1233379.0
234.74,234.93,234.1,234.18,1211707.0
234.3,235.0,234.06,234.762,1185980.0
234.5,234.59,234.13,234.295,1086877.0
234.91,235.17,234.35,234.526,1230335.0
234.53,235.29,234.52,234.91,1426464.0
234.69,234.77,234.213,234.55,1073824.0
234.24,234.73,234.1,234.7,1275754.0
233.43,234.457,233.42,234.23,1455931.0
233.774,234.11,233.368,233.44,1442372.0
233.11,233.88,233.08,233.777,1326573.0
233.44,233.6,232.932,233.138,1289062.0
233.279,233.67,232.99,233.46,1368298.0
232.985,233.32,232.74,233.253,1304845.0
232.316,233.09,232.2,232.995,1956973.0
233.61,233.79,232.04,232.325,2946591.0
233.69,234.15,233.37,233.608,1579780.0
233.525,234.4,233.42,233.71,1983914.0
234.172,234.48,233.19,233.525,2348361.0
234.92,234.99,233.33,234.158,3254404.0
235.658,235.995,234.9,234.905,2248036.0
235.226,235.89,235.11,235.66,1718810.0
235.53,235.83,234.62,235.219,2671768.0
236.2,236.37,235.01,235.545,2936304.0
236.55,237.22,236.01,236.203,2689032.0
237.918,238.29,236.49,236.57,2699509.0
238.11,238.965,237.39,237.955,3086869.0
238.43,241.045,235.68,238.23,45686.0
238.62,238.68,238.39,238.4,37971.0
238.63,238.75,238.5,238.595,20995.0
238.6,238.73,238.55,238.64,32580.0
238.55,238.62,238.45,238.551,23323.0
238.64,238.67,238.55,238.55,23288.0
238.64,238.68,238.45,238.64,34320.0
238.65,238.77,238.58,238.68,32076.0
238.6,238.71,238.35,238.65,71273.0
238.821,238.89,238.59,238.59,38733.0
238.915,238.99,238.68,238.835,34768.0
239.01,239.06,238.69,238.915,38291.0
238.98,239.1,238.93,239.035,7982.0
239.15,239.19,238.9,238.975,21012.0
239.22,240.45,239.04,239.13,17984.0
238.975,239.25,238.975,239.16,19518.0
239.0,239.13,238.92,238.98,20723.0
239.02,240.51,238.222,239.0,199973.0
239.33,239.42,239.14,239.24,18860.0
239.24,239.41,239.21,239.35,10511.0
239.15,239.28,239.15,239.25,5482.0
239.19,239.23,239.05,239.16,8829.0
239.31,239.34,239.11,239.2,9975.0
239.14,239.36,239.0,239.31,14633.0
239.07,239.34,239.07,239.21,10327.0
239.15,239.26,238.97,239.07,16748.0
238.94,239.3,238.94,239.19,17891.0
238.91,239.14,238.85,238.99,12086.0
239.16,239.16,238.85,238.9,26110.0
238.55,239.2,238.43,239.16,38335.0
238.37,238.57,238.28,238.55,10326.0
238.45,238.47,238.25,238.38,2702.0
238.28,238.46,238.16,238.36,11247.0
238.39,238.4,238.05,238.32,18173.0
238.66,238.75,238.4,238.4,13258.0
238.5,238.67,238.45,238.66,15138.0
238.51,238.55,238.42,238.5,5320.0
238.66,238.72,238.4,238.51,11141.0
238.65,238.75,238.63,238.64,1649.0
238.78,238.78,238.51,238.64,11388.0
238.92,238.98,238.78,238.78,1541.0
238.75,238.99,238.75,238.9,2949.0
238.84,238.89,238.73,238.76,1947.0
239.07,239.12,238.84,238.85,1914.0
239.01,239.12,238.81,239.12,3843.0
239.06,239.16,239.0,239.01,1756.0
239.0,239.1,238.95,239.1,3279.0
238.9,239.05,238.75,239.05,2372.0
238.87,239.05,238.87,238.99,3953.0
238.94,239.0,238.8,238.89,1224.0
238.83,239.11,238.83,238.9,9475.0
238.74,239.01,238.63,238.63,5954.0
238.83,238.84,238.63,238.63,2980.0
239.23,239.25,238.7,238.84,5840.0
239.14,239.33,239.06,239.2,2715.0
238.75,239.35,238.75,239.14,8811.0
238.66,238.79,238.5,238.79,13954.0
238.62,238.72,238.5,238.68,6228.0
238.64,238.71,238.38,238.64,10559.0
238.88,238.88,238.49,238.63,11380.0
238.95,238.98,238.8,238.81,6273.0
239.07,239.14,238.8,238.95,9559.0
238.95,239.22,238.87,239.02,8460.0
239.0,239.05,238.67,238.93,14699.0
239.56,239.56,238.9,239.0,13652.0
239.45,240.38,239.27,239.49,14955.0
